id,username,rating,date,review
187828,세연,5,2026-04-10 16:10:04,"친구들과 생일파티를 위해 파티룸을 찾던 중 스페이스T로 예약하게 되었습니다 !! 아침 8시까지 올나잇 패키지로 합리적인 가격에 이용할 수 있어서 만족스러웠고, 식기류부터 가구, 내부 화장실까지 모두 깨끗히 관리되고 있어서 너무 편안하게 이용 가능했습니다 😚😚 담요도 여러개 구비되어 있어 좋았어요! 다음에도 모임 장소로 또 이용하고 싶었답니다 ㅎ.ㅎ🩷"
186657,늘보,5,2026-03-26 18:05:40,"공간이 깨끗하고 좋아요. 다들 만족하셨어요. 덕분에 즐거운 시간 보냈습니다. 
다음에 또 이용할게요!"
179327,유나,5,2025-12-30 12:40:14,"너무너무 만족해요!!!
일단 공간 주인분이 정말 친절하세요 이런 공간 빌리는게 처음이라 모르는 것도 많고  예민했는데 하나하나 친절하게 설명해주시고 재촉없이 기다려주셔서 너무 감사했습니다
파티룸도 너무 깔끔하고 사진만큼 좋았어요
이 가격에 이정도의 파티룸을 빌릴 수 있단게 믿기지 않아서 솔직히 장기 떼이는거 아닌가 걱정했는데 아니더라고요
또 오고싶습니다😘"
173881,호이이,5,2025-11-02 16:29:10,들어오는 빛이 너무 이뻤어요!! 이건 제가 잘 못알아보고 예약해서 아쉬웠던건데 전신 거울이 없어서 쪼금 아쉬웠습니다ㅎㅎ
168679,쏙쓸,4,2025-08-30 00:11:34,잘 사용하고 갑니다. 꼭대기 계단은 조금 아쉽습니다
166787,서다은,5,2025-08-09 17:13:33,분위기있고 좋았어요! 다음에도 오고싶네요.
159157,하나미,5,2025-05-07 18:50:40,"아늑하고 편안한 공간이었습니다 💛
앞으로 자주 예약하고 사용할 것 같아요!"
153054,Bella,2,2025-02-19 11:34:59,"역 근처라 교통이 편리하고, 장소도 깔끔했어요. 다만, 이용시간이 10분 차감되어 실제 50분만 사용해야 하고, 50분이 되면 호스트가 파티룸으로 올라와서 조금 불편했어요. 그래도 전반적으로 괜찮았어요."
148922,hodyun,5,2025-01-05 20:23:41,"갈때마다 아늑하고 기분좋은 장소입니다.
즐거운 모임 할수있게 장소 관리해주셔서 감사해요! 또 올께요"
143739,hodyun,5,2024-11-17 15:18:38,"오랜만에 방문했는데 여전히 안락하고
너무 편안하게 보냈습니다!!"
133536,wkd****,5,2024-07-24 03:14:16,깨끗하고 식기도 예쁜걸로 잘 구비되어 있어서 좋았습니다~ 건물에 사람들이 별로 없어서 엘리베이터 이용하기도 좋았어요~ 
114657,연하,1,2023-12-29 13:00:01,"파티룸 화장실 들어가자마자 화장실이 역류해서 시설 화장실 이용도 못하고 2~3층 화장실 이용했네요
파티룸 출입문도 잠금 장치도 없고 전 날 사용하시던 분이 담당자님이랑 연락안된다고 물건 찾으러 저희 이용 시간에 찾아오고 아주 버라이어티한 경험이었습니다.
담당자 응대도 너무 안되서 속터지는건 최악의 경험이었네요
다신 안 갈 것 같네요 "
112120,햄빵,4,2023-12-07 23:14:48,"파티룸을 이용할 때는 불편한 것 없이 
잘 이용할 수 있었습니다 역에서부터 거리도 괜찮았고 편의점이 가까이 있는 것도 다 좋았습니다만 보증급 환급으로 문제가 생겨 사장님과 연락을 주고 받았어야 하는 상황인데도 불구하고 원활히 되지 않았습니다.
이런 점 고려하시고 예약하시길 바랍니다"
111605,탱구,5,2023-12-02 17:50:25,"생각보다 넓진 않았지만, 7명이 파티하기 충분했습니다!

실내화장실과 보드게임, 의자, 담요도 많이 구비되어있고
난방이 켜져 있지 않아서 처음엔 추웠지만 난방과 히터를 트니 금방 따듯해지더라구요!

잘 이용했습니다~"
111307,xuxing,5,2023-11-28 17:39:30,공간도 사진과 비슷했고 좋았습니당 다음에 또 이용할 것 같아용 😁😁
110027,정의의아군,5,2023-11-14 17:21:58,"햇살도 넘 예쁘고 뷰도 시원하게 탁 트여서 넘 좋았어요ㅎㅎㅎ 따로 떨어진 옥탑이어서 좀 씨끄럽게 놀아도 부담이 적었구요~
방바닥도 따끈해서 기분 좋았고 위치도 역에서 가까운 편이어서 접근성도 좋았습니다 ㅠ(깔게 없음)
도란도란 놀기 참 좋은 곳이에요~
또 올게요~😸💞🤭"
109195,여나루,5,2023-11-05 23:15:54,너무 잘 사용했습니다 :) 만족스러운 파티룸!!
108973,공공마,3,2023-11-03 20:46:52,"잘 이용하고 갑니다.
화장실이 냄새가 너무 심해서 이용하는데 거부감이 심했어요
문을 잠깐만 열어도 룸에 가득 냄새가 나더라구요
청소좀 해야 될것 같습니다.;;;;"
107852,모주니,5,2023-10-22 09:30:49,"직접 꾸며야하는건지 모르고 간거라 처음엔 놀랐는데, 꾸미다보니 이쁘게 잘 했습니다! 

풍선, 가렌더, 케이크는 직접 준비했고 그 외는 모두 있는걸로 꾸몄어요.

살짝 쌀쌀해서 보일러 틀었는데 따뜻하게 잘 놀다왔어요 ! 다음에도 또 이용하겠습니다"
107317,손여울,5,2023-10-16 10:58:13,"위치가 너무 좋아서 벌써 두 번째 이용이네요:) 위치랑 시설, 전망 다 편하고 좋아요 "
106780,일요,5,2023-10-10 12:10:27,좋은 공간에서 즐거운 시간 보낼 수 있어서 감사드립니다! 역과 근접해있고 내부도 깔끔하고 무엇보다 통창으로 되어 있어 야경을 즐기기에도 좋았어요! 오신 분들께서 다음에 개인적으로 이용하고 싶다고 사진 찍어가셔서 뿌듯했습니다! 
103850,손여울,5,2023-09-05 14:31:32,친구들이랑 밤새 영화보려고 예약했는데 가격대비 공간 넉넉하고 역이랑 가까워서 접근성도 너무 좋고 공간도 깔끔하고 야경도 좋았어요! 7층인데 엘리베이터도 있어서 편했구요 파티룸은 지하에 있는 공간이 많은데 여긴 지상층이라 쾌적해서 편하게 이용했답니다! 담에 또 올게요~ 
102540,Hae,5,2023-08-22 18:59:54,"짧게 모임해야하는 일이 있었는데, 카페에서는 하고싶지 않구 저희끼리 있을 적당한 아지트같은 공간을 원했었어요!
찾아보니 가격도 저렴한 편이고 햇볕도 잘들어서 정말 좋았습니다ㅎㅎ
즐겁게 머물다 갑니다 :)"
99734,pas,5,2023-07-25 17:40:31,엘베도 5층까지 있어서 편하고 공간도 단독이라 눈치볼일도 없어서 너무 좋았습니다. 자주 이용하겠습니다~~~
99715,thebe****,5,2023-07-25 16:07:23,"클래스를 진행하기 위해 오후 3시간씩 이용했습니다. 

장소 깔끔하고요. 꼭대기에서 보는 도심뷰가 정말 멋집니다! 

저녁이나 밤에 이용하면 분위기있는 시간을 보낼 수 있을것 같아요!

2면이 대형 유리창으로 되어있다보니 자연광이 잘 들어옵니다.

코지한 인터리어가 공간과 매우 잘 어울립니다!

소규모 모임 공간으로 추천해요~@"
99083,리니,5,2023-07-18 16:52:38,"완벽한 파티하고 가요!
브샤용 파티용품, 그릇, 컵 등 예쁘고 손펌프 있어서 좋았어요
편의점도 가깝고 위치도 분위기도 굿"
98471,1670729349,5,2023-07-11 13:15:29,모든 질문 친절하게답장해주시고 룸도 너무 예쁘고 쾌적했습니다🥲🩷 다음에 또한번 룸 빌릴 일 있으면 여기로 재방문하고싶어요
97836,jokesweed,5,2023-07-03 14:48:31,들어서자 마자 밝고 탁 트인 공간이라 너무 좋았어요~  비가 오는 날이였는데 창밖을 보면서 있는 것도 힐링 그 자체였어요. 그릇이나 와인잔들도 너무 종류별로 있고 디자인도 이뻐서 편했어요. 다음에 또 이용할게요~
97665,키라,5,2023-07-01 17:41:49,"사진은 없지만...리뷰보고 들어와서는 7명이 충분히 놀 공간이었으며, 담요도 있어서 추울 때 누워서 잘 수 있어서 좋았고, 방향제와 화장실도 냄새가 안 나고 좋았습니다 (:"
96815,희정,5,2023-06-20 14:17:44,데이트로 공간 빌려서 간단한 요리 해서 먹고 하트시그널 봤는데 너무 좋았어요! 창이 크게 있다보니 뷰도 예뻐서 더 분위기 있었습니다 :)
96497,나댜,4,2023-06-16 15:51:11,"전체적으로 만족했습니다! 공간이 예쁘고 통창이 분위기를 더해줬어요~ 
몇가지 아쉬운 점 포함해서 상세 후기 블로그에 작성해놓았으니 궁금한 분들은 둘러보세용 :)
https://blog.naver.com/nadia_kyungeun/223127479005"
95843,피에드,5,2023-06-07 11:52:28,"너무 깔끔하고 조용하고, 바로 옆 편의점도 있어서 편리했어요!! 공간도 사진보다 더 넓은 느낌이에요ㅎㅎ"
95392,피스,5,2023-05-31 15:54:44,"교회에서 엠티 멀리로 갈까 하다가 가까운 서울에서 놀자고 해서 스페이스 T로 왔어요 ㅎㅎ. 실내 깔끔하구 저희 사람수 딱맞게 수저 8개씩 준비되어 있었고, 화장실이 내부에 있어서 아주 편했네요. 통유리창이랑 라탄 조명덕분에 사진도 예쁘게 나와요! 그리고 보드게임 많이많이 준비되어 있어서 다 못하고 나온게 그저 아쉬워요. 특별한 날에 칭구들모여서 놀기 딱!"
95390,cy****,5,2023-05-31 15:40:57,"통창뷰가 공간을 넓고 시원하게 보이고 만들었어요! 그리고 라탄 조명들이 있어서 동남아 루프탑 레스토랑에 온 느낌? 저희는 저녁식사가 메인이였기 때문에 큰 테이블이 있어서 너무 편했고 보조의자가 여러개있어서 9명이서 다 앉을 수 있었어요!
또 보드게임도 다양하게 있어서 시간 가는 줄 모르고 재밌게 놀있답니다!추천드려요!"
95004,라초,4,2023-05-27 08:10:08,넘 깔끔하고 이쁘고 좋았어요 또올게여
94247,본각,5,2023-05-17 09:48:43,"기대 이상으로 쾌적하고 좋았던 공간입니다! 서울 곳곳에서 파티룸 10군데 정도 다녀본 것 같은데, 접근성을 비롯하여 뭐 하나 아쉬운 점 없이 만족스러웠습니다 ㅎ.ㅎ 저희는 8명 놀았는데, 10명까지도 충분히 재밌게 놀 수 있을 것 같네요. 덕분에 모임 친구들한테 칭찬 많이 받았습니다 ㅎ.ㅎ  재방문 의사 200%입니다 :)"
94201,태리짱,5,2023-05-16 13:55:49,"역에서 가깝고 뷰도 좋아요!
보드게임도 많고 깔끔해서 좋았습니다!"
94199,구슬,5,2023-05-16 13:31:11,깔끔하고 좋았어요! 작업물 퀄리티도 만족스럽습니다 :) 다음에 또 이용할게요!
94032,푸푸똥,5,2023-05-14 13:57:12,가장 좋았던 점은 10명이 이용했는데도 부족함 없던 공간! 의자와 냉장고가 넉넉해서 좋았어요. 식기류도 충분했고요. 공간은 쾌적하고 예쁩니다. 들어가자마자 친구들이랑 박수쳤어요ㅋㅋ 따뜻하고 빈백도 있고. 그리고 창문으로 햇빛이 들어와서 사진이 잘 나와요💕 호스트님께 문의사항도 많았는데 항상 친절하게 답변해주셨네요. 다음에 또 이용하고 싶어요
93700,다은,5,2023-05-09 12:00:27,"잘 놀다 갑니당
시설 깨끗하고 주변 조용하구
게임도 담요도 따땃하고 시원하게 
재밌었습니당"
92075,거품모자,5,2023-04-18 23:53:02,재밌게 잘놀다 갑니다 필요한거 다있고 빔프로젝트 너무 잘썼어오❤️
90948,졍,5,2023-04-03 13:15:11,깔끔하고 사전이 주신 상세 설명 덕분에 추가 문의없이 잘 이용하다가 갔습니다 좋은 공간 대여 감사합니다
90946,벌꿀오소리,5,2023-04-03 12:18:39,"두번째 이용한 공간입니다!
위치, 시설 전부 완벽한 공간! 강추합니다!"
89479,zooh,5,2023-03-15 21:35:12,일단 깔끔하구 아늑해서 좋았어요! 있을거 다 있구 인테리어도 예뻐요 ㅎㅎ 그리구 무엇보다 밤 늦게까지 시끄럽게 떠들어도 뭐라 할 사람이없는 건물이라 정말 편했습니당👍🏻 또 이용하려구요!
88799,래루,5,2023-03-06 10:28:15,"친구 브라이덜 샤워 해줬어요! 먼저 가서 꾸며놨는데, 전혀 상상하지 못했다고 너무 좋아했습니다. 파티룸도 화장실도 깨끗하고 좋았어요. 날이 조금 흐려서 쨍한 느낌은 아니었지만, 두 면이 유리창이라 해 질 무렵이나 저녁에 오히려 더 예쁠 것 같아요. 조용하고 같은 층에 다른 사람들이 없어서 편안히 오랫동안 수다떨다 나왔습니다🥳"
88646,예시카,5,2023-03-04 12:45:21,"접근성 좋고, 맨 꼭대기 층임에도 불구하고 인테리어 코지하고 좋았어요. 필요한 모든것들이 다 갖춰져 있었고 특히, 냉장고가 커서 좋았습니다 ㅎㅎ
 함께한 친구들도 너무 맘에 들어했고, 어떻게 꾸미냐에따라 분위기가 확 바뀔 수 있는 카멜레온 같은 공간이었어요 ㅎㅎ 덕분에 재미있게 생일파티하고 갑니다:)"
88277,여구르르,5,2023-02-27 13:58:25,공간이 깔끔하고 채광이 좋아요🥰 잘 썼습니다
86984,chachaa33,5,2023-02-13 10:00:52,"고마운 사람들에게 대접하기 위해 이쁘고 편안한 장소를 찾다가 발견했어요. 인테리어와 루프탑 뷰에 반했는데, 내부시설/관리상태 등 다 너무 만족스러웠어요! 스피커는 쓰기 엄청 간단한데 소리가 시원시원하게 나오고 보드게임까지 완벽한 센스ㅎㅎ 식기류는 넉넉했고, 추위 많이 타는데 담요가 푹신푹신해서 기분이 좋았어요. 부족함 없이 너무 편하게 잘 놀았어요~"
85730,cookie,5,2023-01-29 22:46:04,"친구들과 편하게 놀려고 방문했어요! 잔이랑 식기도 넉넉하게 있고 보드게임도 있어서 즐거운 시간 보냈습니다 ㅎㅎ
무엇보다 분위기가 너무 좋아요~~"
84145,애진,5,2023-01-09 17:12:17,"10인이나 되는 많은 인원임에도 불구하고 편하게 잘 이용하고 갑니다! 식기들도 수량이 많아서 부족함이 없더라구요!

제일 좋았던 건 보일러가 너무 잘돼있어서 따뜻하게 잘 이용할 수 있었어요~!"
84142,리데이,5,2023-01-09 16:37:02,"전반적으로 부족한거 없는 공간입니다. 꼭대기층이라 뷰도 뻥 뚫려있고, 추울까 걱정했는데 전혀 그렇지 않았습니다. 기본적인 주방용품이랑 에어프라이기도 있어 간단히 요리해먹을 때 요긴했고, 냉장고 크기도 넉넉합니다. 깔끔하다는 인상을 받았고, 담요도있어 간단히 눈붙일 때 사용했어요. 쓰레기 봉투도 있어서 치울 때 편했습니다"
84132,쭈루우우웅,5,2023-01-09 15:19:55,"깔끔하고 예뻤습니다!
근데 깨끗이 치우고 퇴실한 지 이틀이 지났는데 청소보증금은 언제 돌려주시나요?"
81431,지민,5,2022-12-13 19:07:51,식기도 있고 의자도 많아서 10명 놀기에도 무리없었어요!! 엄청 넓은 공간은 아니고 아늑한 다락방 느낌입니다. 오늘 오랜만에 모이는 자리였는데 잘 놀다 가요!! 감사합니다!!
78996,하루,5,2022-11-13 09:01:28,새벽 내 추울 것 같았는데  난방이 잘 되어 따뜻하게 보내고 갑니다~ 빔프도 좋았고 1충전 케이블등 부족하지않게 구비되어있어 편리하게 사용했어요!
78190,ofobject,5,2022-10-31 21:16:55,아늑하게 잘 썼습니다. 위치도 좋고 주차가 편해서 좋았습니다. :)
78031,이은성,5,2022-10-29 18:11:45,"공간 깨끗하고 아늑하고 7층이라 소음 신경도 안쓰여서 좋았습니다~
즐거운 파티 할수 있게 해주셔서 감사해요~"
72428,우리다시,5,2022-08-08 10:58:08,깔끔하고 좋습니다. 주차도 좋구요. 무엇보다 독립된 공간이라 소음이나 주변 신경을 덜 쓰니 편합니다. 
71825,윤총무,5,2022-07-31 17:22:24,"친목 모임 장소로 이용했는데 깔끔하고 좋았어요~ 다른 사람들 신경쓰지 않아도 되고 편안하게 있을 수 있는 게 제일 큰 장점인 거 같아요~ 충전기나 삼각대, 블루투스 스피커처럼 필요한 물건들이 잘 구비되어 있어서 좋았습니다~"
70073,터키슈퍼스타,5,2022-07-07 09:38:44,"방 예쁘고 깔끔해요! 큰 식탁 있어서 먹고 놀기에도 좋습니다
부루마블 게임도 있어서 좋았어요"
69685,정원,4,2022-07-01 03:10:50,깨끗하고 조용해서 좋았어요 다음에도 이용할게요~
68948,루이k,4,2022-06-19 08:14:02,사용하기 좋았음 깨끗하고 뷰도 좀조좋고 나이스
68212,PURPLECAT,3,2022-06-06 19:08:13,"시설은 나쁘지 않았으나, 문에 잠금장치가 없다는 것이 좀 별로였네요... 야간시간 이용이었는데 불안했습니다."
66920,김선근,1,2022-05-16 13:32:49,그냥 이용해보셈 ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
65811,우깅,5,2022-04-28 09:39:02,예쁜 소품들도 있고 교통편도 좋고 가격대비 만족했어요!!
65417,,5,2022-04-20 19:26:49,"냉장고,식기류,테이블 등 다 갖춰져있었어요. 그리고 제일 꼭대기 층이라 조용하고도, 분위기 있었습니당:)
브라이덜 샤워 제대로 즐기고 갑니다!"
64953,타이훈,5,2022-04-13 19:53:11,포근한분위기에 주차도 되고 깔끔합니다:)
64341,지니,5,2022-04-02 15:22:04,창문이 온 사방에 있어서 개방감이 좋았습니다
63582,이유진,5,2022-03-19 23:46:13,코로나때문에 방문 못할 뻔했는데 다행히 되는 친구들끼리라도 너무 알차게 잘 놀다 갑니다 :) 친구들과 추억 만들기 좋아요! 
63083,채린,5,2022-03-08 11:00:19,"역 바로 근처에 위치하고, 깨끗하고 넓어서 좋았습니다 ʕتʔ 궁금한 점을 여쭤보면 카톡으로 빠르고 친절하게 답해주셔서 좋았어요!"
62258,조숑,4,2022-02-21 22:44:25,저녁이라 해가 안들어서 사진과 같은 느낌은 덜했지만 다같이 모여 놀기 좋았습니다!
61602,밍밍,5,2022-02-12 14:14:59,너무 깔끔하고 채광도 좋아서 사진도 잘나와서 좋았어요 웬만한거 다 있어서 편하게 잘 놀다 갔어요!!
60897,도링,5,2022-01-31 21:15:13,깨끗하고 바닥도 따뜻해서 좋았어요~ 화장실 냄새가 심하다는 후기가 있어서 좀 걱정했는데 괜찮았습니당! 사장님께서 친절하셨고 다음에 또 이용하고 싶은 곳이에요
60750,뇽냥,5,2022-01-29 12:05:53,친구들과 넘 즐거운 시간 보냈어용!! 채광도 좋아서 사진도 이쁘게 찍을 수 있었습니당 다음에도 또 이용할게여!!
60295,선쟁,5,2022-01-21 16:42:14,"공간이 너무 예쁘고, 따뜻했어요. 블루투스 스피커도 있어서 음악틀어놓고 독서모임 편안하게 할 수 있었습니다:)"
59936,오기,5,2022-01-16 11:01:10,채광좋고 난방이 잘되어있어서 방바닥도 따뜻했고 온수도 잘나와서 넘 좋앗어요ㅎㅎㅎ빔프로젝터있어서 편한소파에 앉아서 유튜브도 보고 대만족입니다
58667,김,5,2021-12-27 16:20:00,깔끔해서 좋았어요! 친구들이랑 영화관람하기 좋은 장소네요 ㅎㅎ
57537,rlagy1016,5,2021-12-11 15:23:02,"즐겁게 놀다갑니다! 편안하고 좋았어요ㅎ
다만 화장실에서 이상한 냄새가 나서 그건 좀 그랬습니다ㅠ 그거말고는 다 좋았어요!"
57113,코포언니,5,2021-12-04 22:07:14,독서모임 잘 했어용~~~~~~~~~~
54527,지현,4,2021-10-23 19:23:06,"생일파티 했는데 아늑하게 좋은시간 보냈습니다.
다과먹으면서 이야기 조금나누니 시간이 금방 지나갔네요
3시간 예약하고 시간연장 하고 싶었는데 뒤에 바로 예약이 있어서 아쉬웠어요
다음엔 여유있게 더 길게 예약해야겠어요.
아~ 엘레베이터가 5층까지라 7층까지는 계단 걸어올라가야하는데 짐이 있을땐 힘들었어요
장소는 생각보다 좀 협소했지만 6명까진 이용가능하겠구요~"
54005,아람,5,2021-10-14 00:18:17,기대이상으로 좋았어요! 파티에 필요한 용품들이 다 있어서 진짜 편하게 놀다가 가요 실내도 완전 깨끗하고 일단 사진이 다 너무 예쁘게 나와요 ㅜㅜ 사장님께서 처음부터 친절하고 자세하게 알려주시고 배려해주셔서 불편한점이 하나도 없었습니다 ㅎㅎ 감사해요 사장님 다음에 또 방문하고 싶어요! 
53714,돈구디뉴냐,5,2021-10-09 18:14:05,"브라이덜 샤워했는데 꾸미기 좋고 
깔끔해서 좋았습니다~!~! 
뷰도 좋고 역이랑 편의점도 근처에 있어서 좋아요!!"
53700,꼼2,5,2021-10-09 15:08:18,"공간 정말 깨끗하고 이뻐요
사진도 정말정말 잘 나와요
물건도 필요한건 거의 다 있어서 좋아요 
잘 이용했습니다"
53689,Xz,5,2021-10-09 11:13:06,제가 여태까지 빌려본 곳 중 너무나도 만족스러운 대여였습니다! 종종 가려구요 .. 주인분도 너무너무 친절하셨습니다 
53661,세진,5,2021-10-08 17:45:19,"직원분도 친절하시고 인테리어도 예쁘고 좋아요 👏
다만 화장실을 어떻게 하셔야할 것 같습니다 🥺
"
53369,선애,4,2021-10-03 20:14:05,파티룸 안이 깨끗하고 전체적으로 괜찮았습니다! 빔프로젝터 사용을 못하여 조금 아쉽긴 하지만😢😢 그리고 특히 직원 분이 정말 착하세요!! 
53361,태태,5,2021-10-03 19:18:23,분위기 좋은 파티룸이에요! 역도 가깝고 바로 아래 편의점도 있어요. 준비된 보드게임도 재밌게 했습니다~
53002,yoooonahan,4,2021-09-28 07:54:48,사진찍기 너무 좋은 공간이었는데 화장실이 냄새나서 제가 직접 청소해서 별 한개 빼요..!
51929,ㅇㅇ,1,2021-09-07 15:12:13,"안내되었던 비품이 구비되어있지 않음, 비품이 고장나 있음, 직원 응대 불친절 (40분동안 스피커랑 씨름한건 전데 왜 저한테 성질을 부리시죠...?), 다음날 오전중으로 환불 받기로 했으나 오후까지 읽씹&안읽씹 및 잠수. 여러번 전화와 문자를 통해 독촉한 결과 환불 받을 수 있었음. 공간이 깔끔하고 자연광이 잘 들어 배달음식 시켜먹고 놀기엔 나쁘지 않을듯."
51592,페어리프,5,2021-09-01 02:43:57,"한 공간에서 게임도 하고 노래도 부르고 영화도 볼 수 있어서 정말 너무 좋았어요! 무엇보다 포토스팟이 있는데, 사진 찍으면 예쁘게 나와서 사진 건져서 가요! 날이 흐려서 살짝 밝기 조절만 했는데 날 좋은 날에 가면 원본도 예쁘게 나올 거 같아요! 다음에 또 방문할게요...🤍"
51379,je****,5,2021-08-28 17:10:49,공간이 너무 예뻐서 브라이덜 샤워 사진이 잘 나왔네요~
50683,네모동긒,4,2021-08-15 17:15:49,편안하게 잘 쉬었어요. 그런데 문이 미닫이이고 따로 잠금장치가 없어 조금 신경써주시면 더 좋을것같아요! 뷰 쾌적하고 좋아요.
50577,모카,5,2021-08-13 18:11:49,시설 좋았습니다:) 이용 피드백이 느린 게 조금 불편했습니다ㅠ 그래도 시설이 좋아서다음에 또 친구들이랑 오려고요 
50352,biinii,4,2021-08-08 21:22:02,깔끔하고 밝고 전체적으로 좋았어요!! 근데 빔프로젝터는 노트북을 챙겨가야 사용할수 있더라구요ㅜㅠ 아쉬웠지만 위치도 좋고 조용해서 잘 놀다 갑니다!
50317,김민선,5,2021-08-08 12:29:14,친구랑 퇴근하고 놀려고 빌렸는데 뷰도 너무 예쁘고 저희만 딱 쓰는 공간이어서 너무 좋았어요! 짧게 빌려서 아쉬운데 다음에는 올나잇으로 빌리고 싶어요. 역도 가깝고 근처에 편의점도 있어서 좋아요❤️
49666,soy,5,2021-07-27 18:34:37,에어컨을 켜도 시원해지는 게 느려서 초반에 아무것도 못했지만 ㅠㅠ (진짜 살인적인 날씨라 더 그런 듯) 하지만 대응을 너무 친절하게 잘 해주셔서 좋았어요! 잘 이용하고 갑니다 ^^ 
49633,라뮤,5,2021-07-26 23:26:25,"전체적으로 깔끔하게 인테리어 되어있어서 사진찍으면 심플하게 잘나왔어요~~ 
화장실도 안에 있어서 이용하는데 편했고요, 파티 꾸밀수 있게 약간의 준비물, 충전이 종류도 많아서 짐을 덜수 있었어요!!"
49572,jooseoon,5,2021-07-26 01:48:10,도착하니 이미 에어컨이 틀어져 있었던 것부터 좋았어요. 인테리어 아기자기하니 예뻐요. 같이 간 친구들도 만족하고 사진도 많이 찍고 여러모로 즐거운 시간 보내다 갑니다. 
