id,username,rating,date,review
39852,하나언니,5,2020-12-19 11:25:45,공간 너무너무 이뻐여..!!! 통유리창에 햇빛도 너무 잘 들어오고 63빌딩도 보이구 일몰도 이쁘고 ㅜㅜ 인테리어도 넘넘 깔끔하구요!! 방도 따수워요!!! 무엇보다 역이랑 가까워서 넘 좋아여!!!!
39792,SKK,4,2020-12-18 10:21:35,"우풍이 좀 있지만 난방이 잘되어서 따뜻하게 잘 이용했습니다
"
39770,슉슈,5,2020-12-17 19:16:48,"창이 커서 채광도 좋고, 
시설도 깨끗해서 맘편하게 친구들이랑 놀았어요 :) 다음에 또 올 것 같아요! "
39577,후후,5,2020-12-14 10:50:10,테이블도 넓고 소파도 푹신푹신해서 좋았어요! 보드게임도 재밌게 했고 담요도 크고 따뜻해서 춥지 않게 지냈습니다. 식기랑 수저 젓가락도 다 있고 배달도 이용가능해서 좋았어요!! 다음에도 또 예약할 의향 있습니다☺️
39571,,5,2020-12-14 10:04:48,예약하고 이용수칙이 잘 정리된 카드가 있어서 오해없이 잘 이용하다 나왔어요. 이 시국에 친구들이랑 중요모임을 할 수 가없어서 급히이용 했는데 깔끔하고 이쁘고 즐거웠습니다 ☺️ 들어오자마자 두툼한 옷을 걸어둘 곳도 있고 푹신한 소파도 있고 책상위에 소독및 세정제가 딱!!👍🏻 프로젝트도 카드보고 손쉽게 써서 영상보고 놀다왔어요:) 감사합니다
39503,사리,5,2020-12-13 11:50:16,"깨끗하고 따뜻해서 너무 좋았어요!! 조명도 예쁘고 와인잔이나 접시들도 다 예뻤어요~
파티룸 가게된다면 고민없이 다시 예약할거같아요ㅎㅎ"
39329,서경,5,2020-12-10 15:49:07,"소독도 꼼꼼히 해주시고 소독제, 물티슈 모두 비치 되어있어 이용하는 동안 안심할 수 있었습니다! 위치도 좋고 공간도 예뻐서 좋은 시간 보냈습니다."
39253,희선,5,2020-12-08 21:00:54,"아늑하고 소규모로 놀기에 좋았어요! 거기 있던 루미큐브랑 원숭이게임도 재밌게 했어요!! 창문이 커서 환기도 잘 되고, 입실 전에는 소독도 해주셨다고 해서 맘놓고 있었어요! 화장실에서 냄새는 조금 났지만 큰 문제가 되진 않았어요~ 밤에 불 하나만 키면 분위기 있고 예뻤어요!! "
39117,뭉띵,3,2020-12-06 08:44:21,"공간자체는 가성비좋고 너무 예뻤어요
바닥에 난방도 들어와서 하나도 안춥고 따뜻했어요
근데 소통이 잘 안되는것같아 별2개깎았어요 한달전부터 코로나관련,
애견동반 관련 등 문의를 여러 개
드렸었는데 답변이 오지않아서 답답했네요"
39082,온코치 김서현,5,2020-12-05 16:14:44,"7층에 우리 파티룸만 단독으로 있어서, 정말 좋았고요. 바닥이 따뜻하고 인테리어도 예뻤어요 ㅎ 친구들과 편하게 있다가 갑니다 ^^*"
38973,macy006619,5,2020-12-03 16:13:14,"인테리어도 좋고 재밌게 놀았습니당!
코로나라 이런데서 노니까 좋은거 같아용"
38896,꾸미,5,2020-12-01 18:13:10,친구들과 생일파티하기 딱 좋았어요ㅎㅎ 내부 깔끔하고 사진도 잘나오고 추천합니다!
38728,문문,5,2020-11-29 13:15:46,"토-일 주말로 다녀왔는데 파티룸 가격도 적당했고 가성비도 최고였어요! 근처에 바로 편의점이 있고 역이랑도 가까워서 좋았습니다. 파티룸 내부에는 에어프라이기를 비롯해 여러 가전 제품들이 있어서 취사도 가능했구요ㅠㅠ아 그리고 보드게임, 빔 프로젝터, 마이크 등등 여러 오락기구도 있어서 진짜 빈손으로 가도 행복한 파티를 할수있습니다ㅠㅠ감사합니다!"
38508,dldusw****,5,2020-11-26 00:43:44,"친구들과 모여서 시간보내기 너무 좋은 공간이에요!
아기자기 소품도 이쁘고 깔끔해서 좋았습니다
다음에 기회되면 또 이용하고 싶어요"
38484,bele2ring,4,2020-11-25 19:12:33,"깔끔하고 편리한 장소였습니다
사진도 잘 나오는 이쁜 장소였어요~"
38414,서우,5,2020-11-23 22:24:00,친구들이랑 생일파티했는데 이쁘고 깔끔한 공간에서 재밌게 놀았어요 😊😊 재방문 의사 있어용 :)
38295,권지영,5,2020-11-22 10:17:23,"방 예쁘고 깔끔하고 좋았습니다 !
덕분에 파티 분위기 제대로 즐기고 갑니다"
38287,콩2,5,2020-11-22 04:27:21,내부가 깔끔하고 파티하기 좋아요! 저는 조용한 공간이 잠깐 필요해서 빌렸는데 전망도 좋아서 혼자 행복해했답니다... 좋은 공간 감사합니다~
38241,땅호,5,2020-11-21 17:15:10,"합정역에 예쁜 파티룸이 있다는 소식에 서둘러 예약하였는데, 사진과 동일하게? 더 예쁘게 꾸며져있어서 백퍼센트 만족이었습니다. 뷰도 좋았고, 실내분위기, 채광도 만족스러웠습니다. 잘 쉬다갔습니다~사장님ㅎㅎ!!"
38216,아루,5,2020-11-21 10:30:03,편의점이랑 지하철역 너무 가까워서 좋았어요!! 시설도 깔끔하고 바닥도 따뜻하고 뷰도 좋았습니다 덕분에 친구들이랑 즐거운 시간 보낼 수 있었어요 감사합니다~!
38019,wldbs454,5,2020-11-17 19:24:47,친구들이랑 편하게 수다떨수 있고 따뜻한 분위기여서 좋았습니다. 지하철역이랑도 가까워서  자주 이용할 수 있을꺼같아요 ㅎㅎ 
38001,woncin0728,5,2020-11-17 14:40:35,"미디어 시설도 잘 갖춰져있고, 공간도 널찍하니 좋았어요. 뷰와 자연광이 굉장히 예뻐서 쾌적하게 사용했습니다.
재사용 의사 있습니다."
37932,cutty7087,5,2020-11-16 12:58:25,"편의점 가깝구, 역이랑도 되게 가까워서 좋았던것같아요ㅎㅎ 아늑하구 조명도 예뻐서 사진도 잘나와요!! 빔프로젝터도 있어서 분위기 있게 영화도 볼 수 있고ㅠㅠ 좋은시간 보냈습니다!ㅎㅎ"
37873,김소림,5,2020-11-15 16:20:23,우선 홈플러스에서 장을 보고 갔는데 가까워서 좋았구요 역이랑도 가깝고 근처에 편의점도 있어서 접근성 하나는 최고네요! 집같은 느낌이라 안락하고 분위기도 좋아요~ 다만 인덕션이 한구라 요리 하기에는 조금 불편해요 
37664,김진혁,5,2020-11-11 18:38:47,"이쁘고 깔끔하고 가성비까지 좋은 파티, 회의실. 창작 프로젝트 회의를 위해 공간을 찾다가 이용해봤는 데 너무 깔끔하고 좋아요. 명까지는 식기구도 매우 충분하고 자리도 좁지 않아요. 가격도 착하고 인테리어도 이뻐서 그냥 포토스튜디오로 사용할 수도 있겠어요. 통창은 아니어도, 창 자체가 크고 창틀은 커튼 가리면 패션도 충분히 가능! 강추합니당. "
37574,박한별,2,2020-11-09 11:04:50,"보이는 곳만 깨끗한 느낌이였어요.
구석이나 선반아래 눈에 띄지 않는 곳에 먼지들이 뭉쳐있었어서 좀 보이는 곳만 신경쓰는것이 아니라 눈에 띄지 않는 곳도 청소를 신경써써 해주시면 좋을꺼같아요.
솔직히 많이 깼네요.."
37555,설or,5,2020-11-08 21:04:54,깨끗하고 밝아서 파티룸 자체는 다 좋았어요!! 손소독제랑 담요 구비되어 있고 쇼파가 편합니다. 다만 다른 후기들에 써져있는것처럼 화장실에 냄새가 좀 납니다 ㅠㅠ 재이용의사 있습니다 :)
37524,jrlee,4,2020-11-08 15:27:17,햇볕이 잘 들고 깔끔하고 예뻐서 친구들과 즐겁게 시간보냈습니다.  화장실은 조금 냄새가 나서 이용하기 불편했지만 분위기도 좋고 나머지 시설들은 다 만족스러웠습니다. 
37459,Tjdud,5,2020-11-07 10:04:42,친구 생일 파티 때문에 예약한 곳인데 너무 아늑하고 깔끔했어요! 사실 전에 항상 예약하던 곳이 있었는데 여기가 훨씬 더 괜찮고 깔끔해서 다음부터는 무조건 이곳으로 오자고 약속했답니다 호스트분도 되게 친절하셨어요! 감사합니다!!
37430,lkj5057,4,2020-11-06 17:44:57,채광도좋고 사진도 잘나오고 좋았습니다😀
37291,허니꿀쨈,5,2020-11-03 11:57:13,"합정역이랑 가깝고 근처에 홈플러스, 편의점 등 편의시설이 있어서 좋습니다. 인테리어와 식기류 등도 구비되어 있고 간단한 보드게임도 있어서 지인들과 재밌는 시간을 보냈습니다. 빔프로젝터와 스피커가 아주 좋아서 생일파티와 컴백기념 파티가 아주 흥이 넘쳐 흘렀습니다!
몬스타엑스 러브킬라 많관부!"
37219,얄라리,5,2020-11-02 00:47:31,"햇살 잘 드는 낮에 오면 더 예쁠 거 같아요~ 
조명도 밝아서 사진도 예쁘게 나오더라구요! 잘 이용했습니다 :)"
37152,노팬,5,2020-11-01 01:56:58,이것저것 계속 늦게까지 물어봤는데 친절하게 답해주셨어요~~~ 조명이 셀카찍기 좋음! 역과 가까워서 좋아욯ㅎ 늦잠 자다가 퇴실시간이 조금 늦어졌는데 봐주셔서 감사해용 ㅎㅎ(원래는 안됨.^_ㅠ) 
37093,오니,5,2020-10-31 10:17:18,"넘 즐겁게 잘 놀다왔습니다!
공간도 예쁘고, 무엇보다 다 갖춘 곳이라서 정말 좋았어요.
빔프로젝터랑 식기류, 냉장고, 스피커 등 파티할 때 너무 잘 사용했습니다.
한가지 아쉬운 점은 화장실이 다른 공간에 비해 조금 낙후된 느낌이 드나 그래도 이용하는데에는 별 문제 없었어요!
다음에도 기회가 된다면 이용하고 싶어요."
37001,솜솜,5,2020-10-28 23:16:36,"친구들이랑 파티하기 좋아요.
식기도 있어서 편하구요. 친구들이랑 요새 나가서 먹기 불편한데 편하게 잘 쉬다갑니다.
다만, 휴지가 없는게 아쉬웠어요ㅜㅜ
"
36977,차누,5,2020-10-28 12:28:00,"너무 재밌는 시간 보냈습니다!
코로나 시대에 더욱이 좋은 장소 인 것 같고요! 소품들도 아기자기하고 분위기도 너무 좋아서 술이 코로들어가는지
입으로 들어가는지 분위기에 취하는
하루였습니다!!"
36917,즈흐이,5,2020-10-26 20:14:31,"플라워 클래스로 두 번째 이용인데 늘 만족하고 갑니다
감성샷 건지기 넘 적합하고 아늑해서 파티하기도 좋을 것 같아요!"
36864,조이,5,2020-10-25 22:12:39,"깔끔하고, 예쁜 공간이에요! 편하게 모임흐디 좋았습니다~"
36817,Sarah,5,2020-10-25 13:18:10,"예약부터 이용까지 간편했어요 :)
사전 요청드린 부분도 배려해주셔서 감사했습니다 다음에는 패키지로 이용해보고 싶네요!"
36806,맛찌,4,2020-10-25 10:17:48,시설자체 다 좋았으나 화장실에 휴지가 거의 없어서 아쉬웠습니다 ㅜ 그리고 마이크도 안되는건지 저희가 할줄 모르는건지 못했어요 ㅠㅠ 재방문의사 있을정도로 좋아요!! 
36640,다다,4,2020-10-21 09:10:22,"우리가 챙긴건 딱 술이랑 배달음식. 나머지 사진에 식기와 와인잔 모두 제공하는 건데  일단 식기가 파스텔톤 인스타감성 + 라탄 의자 + 곳곳에 식물까지 사진찍기 최적. 보드게임도 5-6종류?있어서 알차게 놀았어요. 다음엔 에어프라이어로 간편요리해도 될 것 같고, 이동식 인덕션 있어서 스튜나 나베류 먹어도 좋을거 같아요ㅠ 재방문의사 100%"
36507,길구봉구,5,2020-10-17 11:55:16,사진 그대로 공간이 너무너무 예쁩니다. 창문이 크게 탁 트여있어서 문 열어놓으면 너무 시원하구요! 보드게임도 구비되어있어서 재밌게 놀았습니다. 좋은 추억 만들어갑니다:)
36429,mly,4,2020-10-14 17:30:22,"합정역과도 매우 가깝고! 
공간이 너무 감각적이고 이뻤습니다
창문들이 크고 햇살이 잘 들어와서 시각적으로 너무 마음에 들었고 사진도 너무 잘나왔습니다! 그리고 의자도 너무 편하고 따스해서 잘 머물렀습니다.
보드게임도 4가지정도 준비되어있어 즐겁게 즐겼습니다!"
36343,yosa,5,2020-10-12 15:41:19,공간도 깔끔하고 자연광도 잘 들어와서 촬영 잘하고 갑니다- 다시 올땐 파티용도로 오고 싶네요 
36313,굿스타,4,2020-10-12 00:24:50,"<장>
합정역과 가까워서 교통이 편리하였다.
편의점이 가까이 있어서 편하였다.
아늑해하고 분위기 있어서 친구들과 사진찍고 놀기 적당하다.

<단>
화장실이 냄새나고 휴지가 부족하였다. 
문 여는 방법을 몰라서 전화 몇 번이나 드렸는데 통화가 되지 않아서 겨우 열었다.
출입문에 안전장치가 없어서 좀 불안하다"
36264,치미치미,4,2020-10-11 11:27:43,방탄소년단 온라인콘서트보려고 아미친구들과 같이 이용했습니다 빔프로젝트 큰화면으로 볼수있는 공간이라 좋았습니다 문의사항에 대해선 바로바로 피드백주셔서 이용하는데 큰 문제는 없었고 가까운곳에 편의점이있어 편리했습니다
36229,해렁,5,2020-10-10 18:15:43,브라이덜 샤워하려고 빌렸어요~ 친구들도 잘 골랐다고 너무 좋아했고 잘 이용하다가 갑니다~깔끔하고 분위기 굿굿입니다!
36171,혀니,5,2020-10-09 19:29:17,사진이랑 똑같아요 조용하고 아늑해서 친구들끼리 편하게 이용했습니다 :) 탁 트여있어서 창 열면 시원하고 좋았어요! 
36083,블링크,5,2020-10-07 21:11:02,"창밖으로 63빌딩이 보입니다! 
방은 말할것도 없이 좋았고 식기도구도 너무 깔끔했습니다.  "
36051,소독,5,2020-10-07 11:05:57,깨끗하고 넓어서 좋았어요 필요한 물건도 다 있고 위치도 마음에 들고요!
35858,조현지,4,2020-10-02 17:26:41,깔끔하고 식기도 아기자기 해서 좋았습니다! 나중에 날 좋은 날 다시 오고 싶어요:)
35805,truewisdom,4,2020-09-30 19:13:45,즐거운 시간 보냈네요~ 괜찮았습니다~
35804,phillos88,5,2020-09-30 19:11:33,가격도 저렴하고 공간도 깨끗해서 편하게 이용했습니다! 재방문의사 120%입니다 :)
35668,윰윰,5,2020-09-27 12:28:50,공간이 예쁘게 아담하고 식기 등 필요한 건 다 구비되어있어서 편하게 잘 놀았습니다. 루프탑이지만 춥지 않아요. 예쁜 추억 만들기 좋습니다!
35636,백세정,4,2020-09-26 18:41:20,코로나 시기에 친구들끼리 맘편하게 놀수있는 공간같아용 ~~ 그리고 사진도 너무 이쁘게 잘나오고 경치도 좋구 즐겁게 잘놀다 가요~~~!
35604,VK,4,2020-09-26 10:13:00,"잘 놀다 갑니다! 사진에 보이는 곳대로 입니다. 합정역과 가까워 이용하기 편합니다. 잠을 자기는 어렵고, 새벽까지 편하게 놀기 좋았습니다"
35538,bubble,5,2020-09-24 19:18:54,공간도 너무 이쁘고 이것저것 많아서 놀기도 좋아요 :) 다음에 또 이용할 것 같아요!
35521,3명이라구,5,2020-09-24 09:47:33,"창문이많아서 낮이였으면 더 이쁠거같아요.. ㅠㅠ 
퇴근하고가느랴 어쩔수없었지만 너무 이쁘네요!
잘이용했습니다!! 감사합니당!"
35470,head0314,5,2020-09-23 00:33:54,방도 이쁘고 창문이랑 인테리어도 너무 분위기있어요! 그릇도 아기자기하고 이뻐요 재밌게 잘 이용하다갑니다~
35344,즈흐이,5,2020-09-20 15:47:29,"깔끔하고 아늑하고, 무엇보다 자연채광이 너무 좋았습니다!  
일요일 오전에 꽃다발 만들기에 딱이었어요😊🌷 잘 이용하구 가요!"
35255,휴파레트,5,2020-09-18 12:38:15,"저는 총 여섯번 정도 컬러테라피 클래스에 사용한 것 같아요
공간도 아늑하게 너무 이쁘고 깔끔했어요
밤에는 은은하고 낮에는 빛 잘들어서
워크샵 또는 클래스 진행하기에도 좋았고
유튜브 촬영에도 도움이 되었습니다"
35238,설탕물,5,2020-09-17 22:16:51,"그릇이 다 구비되어있고 필요한건 다 있어서 좋았습니다 코로나로 인해 걱정했는데 깨끗했어요 손소독제랑 소독액이 구비 되어 있어요  그리고 빔프로젝터가 있는게 아주 좋았습니다
노트북을 가져가서 연결해서 얼굴 맛집 엑소의 DVD 영상을 연달아 보며 아주 행복한 시간을 가졌습니다 👉🏻🤍"
35191,on off,4,2020-09-16 22:12:48,화장실에 휴지가 없고 냄새가 좀 나는거 빼면 전체적으로 다 좋았어요! 빔프로젝터는 노트북 가져가셔야 연결해서 보실 수 있을거에용 식기구도 많고 냉장고도 커서 좋았습니당! 무엇보다 인테리어 때문에 사진이 다 예쁘게 나와요!
35068,yeryeong,4,2020-09-14 16:10:43,"예쁘고 네명이서 놀기 딱 좋았어요 ~! 저녁엔 채광을 못봐서 아침 일출로 봤는데 왜 채광맛집이라는지 알겠어요 ㅎㅎ 
다만 벌레는 정말 끊임없이 나오더라구요 .. ㅎㅎ 감안하셔야할것같아요 ㅠ"
35038,한지온,5,2020-09-14 08:07:28,날씨 좋은 날 가면 더 예쁠 공간이예요 덕분에 즐겁게 잘 놀았습니다!!
34942,dsafsd,4,2020-09-12 18:22:34,쓰래기처리 쫌 그랬지만 전체적으러 만족했어요
34827,규규,4,2020-09-10 10:08:29,친구 생일파티 하려고 빌렸어요. 홈플러스가 근처에 있어서 간단한 간식 종류 사다가 먹기 좋더라구요. 편의점도 가까워서 급히 필요한 물건도 사올 수 있어서 좋았어요. 공간이 예쁘고 아늑해서 특히 좋았구요 테이블 널찍해서 음식 많이 놓고 먹었는데 자리 모자르지 않았어요. 근데 화장실에도 테이블에도 휴지가 똑 떨어졌더라구요 담엔 여분을 준비해서 가야겠어요ㅜ
34787,남성현,5,2020-09-09 13:04:56,이쁘게 잘 꾸민 친구 자취방에서 노는 느낌이었어요. 가격이 비싸다고 생각했는데 이정도면 돈값한다고 생각해요. 다만 화장실에 방향제 하나만 두면 좋겠어요.
34637,올리버,5,2020-09-06 17:39:29,"사진과 동일하고 모든게 깨끗하고 좋았어요 :) 
화장실이 공간 안에 있으니 역시 편리할 뿐 아니라 깨끗하게 잘 관리 되어 있던 것 같습니다! 
낮 시간 예약 완전 추천드려요 <3"
34606,alswjd,4,2020-09-06 10:25:45,"사진그대로구요~~ 재밋게 놀다갑니다
다만 화장실이 제대로 청소 안되어있어서 별 한개빼요~ 숙박업소는 아니기에 자는데는 불편함이 있지만 밤새 노실거면 장소로 아주 적합해요~
어떻게 꾸미냐에 따라 사진이 엄청 달라질듯해요~ 이뻤습니다~"
34574,주코드,5,2020-09-05 18:15:35,"쾌적하고 무엇보다 조용해서 좋았어요!
5명이 놀기에도 제격! 햇빛도 잘 들어와서 사진도 예쁘게 찍혔답니다. 같이 온 친구는 다른 모임과 여기 오고 싶다고 하네요. 잘 썼습니다!"
34481,안경송이,4,2020-09-04 01:27:56,공간 크기나 감성이 정말 좋았어요!!! 스크린을 이용하는데 문제가 있었지만 대응을 잘 해주셔서 불쾌하지 않게 이용할 수 있었습니다:) 다음에도 또 올것같아요!!
34356,day6,5,2020-08-31 21:14:43,창문이 탁트여있고 밝아서 이 이시기에 즐거운 시간 잘보내고 갑니다!!💙 다음에도 또 이용할 것 같아요☺️
34284,난윤서,4,2020-08-30 14:44:49,"깨끗하고 친구네집 자취방에 온 것 같이 아늑해서 좋았어요 특히 색감이 노란색으로 되어있어서 따듯한 분위기라 좋아용 그게 라탄이랑 굉장히 잘 어울렸던것 같아요 다만 모기 등 벌레가 많은 점, 화장실이 살짝 아쉬운 점,출입문 안전장치가 사알짝 위험한거..? 정도만 빼먄 매우매우 만족해요 또 역이랑 가깝고 근처에 편의점이 있어서 공간성도 좋은 것 같아요! "
34134,수콩,5,2020-08-26 21:12:33,"통창이 있어 자연광이 예쁘게 들어오는 공간이예요! 냉장고도 있고 사진도 예쁘게 나와서 파티하기 딱 좋은것 같아요. 식기에 전타임에서 사용한 흔적이 있을 수 있으니 한번 헹구고 쓰시는거 추천드려요 :)
사장님 엄청 친절하시고 주변 사람들이 어딘지 공유해달라고 할만큼 너무 만족스러웠어요 재방문의사 100%예요ㅎㅎ"
34077,주연짱,5,2020-08-24 19:22:02,방 깔끔하고 예뻤어요 빔프로젝터 쏘는 스크린이 엄청 커서 좋았어요 창문이 커서 밖도 잘보이고 재밌게 놀다가 갑니다
34043,happ****,5,2020-08-23 23:42:42,공간도 너무 예쁘고 올나잇으로 빌렸는데 아침에 빛도 잘들어서 다음 낮에 한번 오고싶어요~! 칼이 저번에 손님이 파손해서 없던거랑 HDMI선이 약해서 다행이 개인적으로 갖고있는 친구가 다행히 개인것 쓴건 아쉬웠어요 ㅠㅠ 그래도 메세나폴리스 홈플이랑도 가까워서 쇼핑하기에도 편했네요. 덕분에 좋은추억 잘 쌓다 갑니다 ^^
33994,Jh,5,2020-08-22 18:55:42,"어플에 올라온 사진이랑 똑같았어용 ㅎㅎ
창문 뷰가 예술 🥳🥳
친구들과 좋은 시간 보내고 갑니당
"
33889,띠오니,5,2020-08-19 13:07:37,너무 예쁘고 깨끗해요! 이용전이나 공간사용중에도 궁금한 점 있어서 많이;; 여쭤봤는데 답변도 빠르시고 친절하셔서 진짜 좋았어요~ 아이패드 있으신 분들 충전기(선말고 콘센트 꽂는거) 가져가시면 빔 연결 가능해요~ 선 다 있더라구요! 저희 엄청 시끄럽게 잘 놀다 왔어요~ 공간 이뻐서 사진도 많이 찍었어요 다음에 또 올려구요ㅎㅎ
33844,송민영,5,2020-08-18 10:30:20,낮엔 낮대로 예쁘고 밤 되면 분위기가 너무 좋아요 깔끔하고 예쁘게 잘 꾸며져있어요!! 홈플러스에서 장 봐서 가기 위치도 딱이고 사장님도 친절하시답니당 원래 같은 곳 또 가는 거 안 좋아하는데 다시 방문하고싶을 정도로 만족스럽게 시간 보내다 왔어요 🥳
33800,진진,5,2020-08-17 12:21:54,"아주 잘 놀다 갑니다!
가격 대비 훌륭한 곳이에요
생일파티 했는데 다음에도 기회되면 이용하고 싶어요
장점은 깔끔하고/ 실내에 화장실이 있고/ 가격이 괜찮고/ 기본 도구(식기) 잘 갖춰있다는 점이 있습니다
단점이라 하면 문이 없는것과 문이 없어서 들어온 모기들..정도가 되겠네요!"
33727,나리,4,2020-08-15 20:45:23,엘레베이터도 있어서 편하고 역에서 진짜 1~2분 거리에 있어서 좋았어요!! 친구들하고 음악틀고 떠들었는데 정말 즐겁게 놀다갑니다! 화장실은 좀 아쉬웠어요ㅠ
33690,냥아치,5,2020-08-14 18:16:23,"깔끔하고 에어컨도 시원하고 있을거 다 있어서 
정말 편하게 놀다 갑니당 :D !!! 
조명도 인테리어도 은은하게 이뻐서 사진도 정말 많이 찍었습니다~
재방문 의사 있음!★★★★★★★★★★"
33584,신범수,4,2020-08-11 10:23:13,전체적으로 정말 좋았으나 빔프로젝터 상태나 화장실 냄새가 조금 아쉬웠습니다 퇴실 전인데 아주머니께서 노크도 없이 들어오신것도 약간 아쉬웠습니다
33556,sf94109,5,2020-08-10 16:06:13,여자친구들끼리 모임에 최적의 공간이였어요. 지하철역하고도 가까워서 교통도 너무 편했어요. 일행 중에 길치도 잘 찾아 오더라구요. 편의점도 가깝고 배달음식도 잘 오고 여튼 최고였습니다. 다음에 또 이용할려구요.
33524,융98,5,2020-08-09 21:13:38,친구들이랑 간만에 즐거운 시간 보냈어요! 더운 여름에 에어컨도 잘 나오고 빔프로젝트도 잘 이용했습니다~
33494,chloe,5,2020-08-09 10:29:11,공간 너무 예쁘고 식기랑 조리용품들 다 갖춰져 있어서 편하게 잘 놀았어요~ 친구들끼리 노래도 부르고 큰소리로 웃고 떠들어도 주변에서 뭐라 안할정도로 독립된(?) 공간이라서 그것도 넘 좋았었던 거 같아요!! 합정역 바로 앞이라 오기도 편하고 편의점 바로 앞에 있어서 필요한거 있음 바로 살수 있어요. 딱 하나 조금 불편했던 점은 현관문이 잠기지 않는 것 정도?
33440,유니,5,2020-08-07 19:11:36,성인여성 5명이서 갔는데도 놀기에 적합했고 보드게임과 빔프로젝트가 있어서 재미있게 놀았어요! 연결도 쉽고 간편했어요! 그리고 음식조리도구도 거의 다 배치되어있어 편하게 사용했습니다! 잘 놀다가요~
33407,네오팀,5,2020-08-06 17:19:03,"크지도 작지도 않은 공간이지만, 있을건 다 있고 깨끗한 곳이네요.
비오고 저 멀리 63빌딩까지 보이고 스피커로 음악듣고 프로젝터로 워크샵도 할 수있어서 다목적으로 쓸수 있는 최고의 공간입니다."
33355,선물,5,2020-08-05 00:35:34,"아늑하고 예쁜공간 좋았습니다

냉장고.전자레인지.식기류.젓가락까지
모두 있어서
간단한 음식도 잘 해먹었구요~
1분거리에 편의점
2분거리 합정역도 선택한 이유중 하나
였습니다
코로나 걱정 덜 하고 우리만의 공간이라
맘껏 누릴수 있었어요~
"
