id,username,rating,date,review
33212,kmsongkr,4,2020-08-01 18:16:13,합정역에서 정말 가까워요! 사진이랑 똑같이 이쁘게 꾸며져있고 아래에 사람이 없어서 더 편하게 이용할 수 있었어요 ! 정말 잘 쉬고 갑니다!
33176,MoonCine,5,2020-07-31 17:21:11,채광이 들어와서 스냅사진 찍기 참 좋았습니다!그리고 보통 파티룸이 안에만 깨끗하게 꾸며놓는데 여기는 건물 내외부가 깔끔해서 더더욱 좋았어요!
33169,yeonchu,5,2020-07-31 15:09:37,위치도 역이랑 가깝고 생각했던 것 보다 넓어서 좋았습니다! 편의점도 가까워서 잘 이용했습니다! 
33113,JUNE,5,2020-07-29 17:24:10,"넘친절하시고 장소 넘 맘에 들었습니다 
담엔 진짜 파티 하러 와야겠어요!"
33010,호경,5,2020-07-26 23:02:07,"4시부터 9시까지 이용했습니다! 
공간도 너무 예쁘고 블루트스스피커까지 이용 잘 했어요ㅠㅠ 아늑하고 예쁜게 생일파티 잘 이용했습니다 감사해요!!"
32981,반짝반짝,5,2020-07-26 10:17:35,"7시 부터 10시까지 친구들과 즐겁게  파티 하고  놀았습니다! 호스트 분도 카톡 피드백 빠르시구 친절해서 기분좋게 잘 놀다갑니다! 사진 그대로 통창이고 에어컨도 시원하게 잘 나오고 블루투스 스피커, 빔 등 되게 있으면 좋은 것들이 많이 있었어요! 영화보실꺼면 꼭 노트북 가지고 가셔서 연결해서 보세용! "
32946,공기영,5,2020-07-25 13:33:47,잘 못만났던 친구들 생파로 모여서 너무 좋았어요ㅠ 딱 들어갔을때 다들 우와할정도로 분위기가 좋았구요!! 근처 배달음식들도 맛나서 더 좋았네요! 인테리어소품들도 귀여워요ㅠ
32860,안뇽하세여호호,5,2020-07-22 10:15:55,"사진과 똑같았어요! 합정역에서 걸어서 5분정도 걸려요ㅎ 깔끔하고 인테리어가 이뻐서 사진도 잘나오고 커트러리 일회용 접시 나무젓가락 종이컵 등도 구비되어있어서 좋았어요~ 화장실이 내부에 위치해있어도 방에서 화장실냄새가 안났어요! 너무 재밌게 놀다와서 모두 만족합니다!
다만 모기가 너무 많아서 모기약 꼭 준비해가시길 바랍니다ㅠ"
32837,낑망닝,4,2020-07-21 17:43:09,"사진과 똑같이 생겼습니다. 화사해서 사진이 잘 나와요. 지하철역이랑 가까워서 좋았고 걸어서 10분 거리에 홈플러스도 있어서 장보기 편했어요. 호스트님 카톡답장이 빠르셔서 문의할때 편해요
그런데 생각보다 방크기랑 화장실이 좁을 수 있으니 참고하세요! 또 솔직히 엄청 깨끗하게 청소돠어있지는 않아서 아쉬웠습니다. 호스트님이 좀만 더 신경써주시면 좋을 것 같아요."
32770,orson,5,2020-07-19 20:29:59,사진그대로고요 위치좋고 시원하게 즐겁게 잘 놀았습니다~^^
32769,중심봄,4,2020-07-19 20:25:17,"위치 역이랑 가까워서 교통편이 좋아요
먹거리는 홈플러스있어서 사서들어왔어요!
공간 깔끔하고 아늑하니 좋았습니다!
맨윗층에 위치해있어서 밤새 시끄럽게 놀아도 신경안쓰이고 좋더라구요
다만 후기에서 보이듯 문이 잠금장치가 없어서 조금 불안하지만 바로 정면에있어서 누구오면 바로 보여요
화장실 세면대 정말 느리게내려가긴하더라구요
영상보러간거여서 만족입니다"
32713,요르레히후,4,2020-07-18 14:45:14,"요즘 바쁜 일정에 많이 지쳤던 팀원들끼리 요리도 하고 푹 쉬기도 하면서 제대로 힐링해서 너무 좋았어요~ 이런 공간대여 처음해봤는데 앞으로도 자주 이용 할 것 같아요! 
공간이 생각보다 조금 작았고 화장실이 조금 아쉬워서 별은 한개 뺐습니다~ 재미있게 놀다가요^^ "
32656,루루,5,2020-07-16 13:28:30,공간이 아담하고 깔끔했어요~! 뷰도 좋았어요~!!! 친구들과 편하게 잘 놀다 가네요~ 감사합니다!:)
32614,luckys****,4,2020-07-14 22:40:13,"잘 놀다 갔어용! 일단 채광이 좋아서 넘 좋더라구요~ 낮이 더 좋은것 같아용 ㅎㅎ
그냥 사진찍어도 이쁘게 나오더라구요!
아 화장실 세면대가 안내려가더라구요 ㅠㅍ 이것만 고쳐주시면 넘 좋을거 같아용!"
32598,대무대무,4,2020-07-14 16:14:35,분위기랑 창밖 뷰가 정말 좋았어요! 채광이 이쁜 곳인데 비오는 날 방문해서 아쉬웠어요  사진 그대로 하얀인테리어가 깨끗하고 감성적이에요 담요도 넉넉해서 재밌게.파티했습니다. 빔프로젝터도 잘 작동해서 잘 썼습니다. 다만 아쉬운 점은 방에 잠금장치나 보안장치가 아무것도 없고 미닫이문 하나라서 올나잇으로 이용할때 조금 불안했습니다 나머지는 다 좋았어요:)
32541,쨔니,5,2020-07-12 23:03:03,지인분들과 모여서 영상 보기로했는데 빔 프로젝터도 있고 거울 테이블 나머지 집기들도 나 너무 이쁘고 안락했어요!! 화장실도 깔끔하고 룸자체가 깔끔해서 다인원이 사용하기 좋고 보드게임도 많이 준비되어있어서 재밌게 잘 이용하고 가는거 같아요 감사합니다!
32514,임현지,5,2020-07-12 15:59:36,"딱 사진 그대로처럼 채광도 잘 들어오고, 깨끗해서 잘 이용했습니다 :) 합정역이랑 가까워서 찾아가기도 쉬웠어요! 덕분에 쾌적하게 공간 이용할 수 있었습니다~ "
32512,수정,4,2020-07-12 15:07:21,친구들과 놀러가고 싶은데 코로나 때문에 파티룸을 이용하게 됐습니다 근데 스페이스T를 친구들한테 보여주니까 다들 너무 예뻐서 좋다고 해서 예약하고 오늘 이용해보니 생각보다는 좁았지만 그래도 굉장히 만족해요! 사진이랑 똑같고 깨끗합니다. 다만 아쉬운건 화장실이 좀 냄새가 납니다... 그치만 파티룸 자체는 분위기도 좋고 깨끗해요! 잘놀다가 갑니다!:)
32456,혜서니,4,2020-07-11 11:28:30,화장실 세면대에 물이 잘 안내려가 조금 아쉽지만 깨끗하고 편안하게 잘 이용했습니당!
32449,샘킴,5,2020-07-11 00:17:44,깨끗하고 여러 편의용품도 구비되어 있어 정말 편했습니다. 뷰도 좋아서 인생샷 여러 개 건지고 갑니다. 
32418,jihoon9118,4,2020-07-10 10:12:49,"여자 다섯명이 파티하기 좋았어요 식기구가 잘 마련되어 있어서 좋은 것 같아요!
여름이라서 벌레가 많았는데 그거 빼고는 다 너무 좋았어요! "
32412,이철,5,2020-07-09 22:46:29,"분위기좋고 우리끼리만 놀수있는 공간이라 시끄럽게 떠들고 클럽노래방방 틀어도 아무도 뭐라하지않고 정말 재미잇게 놀았어요!
"
32361,닉넴,4,2020-07-08 17:47:13,방도 깔끔하고 생각보다 너무 좋아서 잘 놀고왔습니다! 부엌도 넘 잘 되어있습니다 담에 또 이용할게요!!
32339,혜승,1,2020-07-08 00:00:48,"최악이네요
오전10시에 퇴실이었는데 나가면서 다음 타임 손님들이랑 마주쳤어요 10분도 안돼서 다음 손님이 들어오는데
이 시국에 소독이랑 청소도 하나도 안하는게 너무 찝찝하네요 여기는 관리자가 따로 확인이나 청소를 아예 안해요일부러 파티룸으로 예약한건데..그리고 보증금 환불규정도 어이없어요 다음 손님이 봤을때 더럽다고 하면 보증금 환불이 불가한게 말이되나요"
32307,Bbbkong,5,2020-07-07 11:13:01,매번 베이킹 수업하고 있는데 너무 좋고 다음에도 계속 이용하고 싶어요!
32305,Bbbkong,5,2020-07-07 11:11:48,베이킹 수업 했는데 분위기도 너무 좋고 오신 분들도 다들 좋아하셨어요!
32294,이주현,5,2020-07-06 22:16:06,"사진속처럼 깔끔하면서 아담하고세련된 느낌이였어요!!!  보드게임도 있어서  더욱더시간 가는줄 모르고 게임도하고 식기들도 깨끗해서 좋았답니다! 다음에 기회가 되면
또 이용할게요:-)

"
32170,은혜,4,2020-07-04 16:15:30,"친구들이랑 파티하기 딱 좋은 장소였어요!
예쁜 식기도 충분히 있고, 에어프라이어도 있어서 다양한 요리 만들어 먹을 수 있었습니다. 다음에도 여기서 파티하려고요! "
32131,정옌,5,2020-07-03 17:11:28,"안락하고 깔끔해요! 창이 커서 좋습니다
날씨가 좋아서 창밖보기가 더 좋았어요❤️"
31961,jjeongyu,5,2020-06-28 21:16:17,"너무 예쁜 공간에서 즐거운 시간 보내다가가요~생일파티 즐겁게하고 가요! 채광도 너무 좋고 뷰도 좋아요!! 파티나, 기념일에 또 이용할게요!!! 합정에서 파티룸 여러군데 사용해봤는데! 제일 마음에 듭니다!"
31936,신죠,5,2020-06-28 12:00:11,토-일 올나잇 패키지 사용했는데 정말 너무 만족했어요! 밤에도 이뻤지만 창이 커서 낮에도 정말 예쁠거같아요! 조명 맛집이고 가까운 곳에 편의점도 있어서 정말 편리했어요! 에어컨도 엄청 빵빵하고 너무 잘놀다 갑니당
31908,성아,4,2020-06-27 18:16:15,"예쁘고 접근성이 좋습니다!
다만 문이 자동문으로 내부에 다른문도 없이 잠기지 않아 밤에는 좀 불안합니다"
31837,김정민,5,2020-06-25 10:10:37,"상당히 만족스러웠습니다.
 위치가 너무 좋네요"
31786,알미,5,2020-06-23 23:15:17,"합정역에서 가까이 있어서 모임으로 쓰기에 딱 좋은 곳이예요! 저는 4명이 이용했는데, 식기류랑 의자도 잘 구비되어 있어서 6-8명까지도 사용가능할 것 같아요~
5층까지는 엘레베이터로 가고, 계단으로 1층만 올라가면 자동문이 있는데 수동으로 열어주시면 바로 장소가 나옵니다.
화장실은 후기 보고 걱정했는데, 방이 워낙 깔끔해서 상대적인 후기 같아요~ "
31747,sun,5,2020-06-22 22:13:33,요새 밖에 나가서 모임 가지기 어려운데 단독으로 친구들끼리 모여 즐기기 너무 적합한 장소였습니다! 특히 빔이 너무 좋았어요! 음식 주문해도 문앞까지 배달 잘 해주셔서 좋았고 역이랑 가까운게 가장 좋았어요!! 알차게 잘 놀다 갑니다 ><!! 자주 이용할거 같아요~!!
31738,양요,3,2020-06-22 16:59:25,"계단 올라가서 자동문이 있는데
이 문을 수동으로 밀어서 열자마자 바로 공간이 있습니당!
날씨가 좋았는데 햇살이 정말 예쁘게 들어 오더라구요! 사진이랑 딱 똑같았어요~
블루투스가 있어서 노래도 잘 들었고, 무엇보다 역이랑 가까워서 접근성이 넘 좋았어요!
흡 그치만 화장실 청소가 전혀 안되어 있어서 별 뺐어요ㅠㅠ"
31731,시니,4,2020-06-22 14:20:21,"토-일 올나잇을 이용했었습니다!
합정에 이런 공간이 있어서 놀랐어요 아늑하면서도 깔끔하구 창도 크게 나있어서 답답하지도 않고 너무 조았어요 ㅠㅠ
보드게임도 준비되어 있구 블루투스 스피커도 있어서 노래맞추기 게임도 하구 너무 조았어요 ㅎㅎ 
다만 한가지 아쉬운 점은 화장실 개수대 물이 너무 안내려가서 별하나 뺏습니당
그 외에는 너무 맘에 들었던 공간💕"
31617,J1CHANGM1N,5,2020-06-19 09:44:23,"두달만에 재방문 했어요! 전기포트며 전자레인지까지 정말 잘 구비되어있어서 너무 좋았어요~ 빔프로젝터랑 스피커까지 영상 관람하기에도 적절했어요!
급하게 파바 이용했어야 됐는데 주변에 배민으로도 주문 가능했어서 편리하구 좋았어요 !!! "
31570,Bbbkong,5,2020-06-17 14:14:36,"너무 깔끔하고 좋았어요!
계속 이용할거 같습니다"
31478,효짱,5,2020-06-14 17:28:07,친구들 생일파티 재밌게 하고 갑니다! 에어컨이 너무 잘 나와서 오히려 추워서 혼났어요 ヲヲヲ 냉장고도 진짜 크고 가까운 곳에 편의점 있어서 좋았어요!
31398,김남형,5,2020-06-12 11:55:30,조용하고 깨끗하고 빕프로젝터랑 스피커 있어서 준비한 게임들 재밌게 할 수 있었어요. 사용해서 재미있게 잘 놀았습니다. 다음에 또 행사 있을때 사용하려고 합니다. 감사합니다.
31318,쏘윈,5,2020-06-09 16:27:07,"빔프로젝트 사용목적으로 모임진행했는데 깔끔하고 기기 사용도 용이해서 너무 좋았습니다! 역이랑 편의점도 가깝고 무엇보다 독립된 공간이라서 자유롭게 사용가능한 점이 좋았습니다~

다만 싱크대, 화장실 세면대 배수 문제가 있어서 좀 번거로웠지만, 실시간으로 요청사항 전달이라든지 바로바로 연락이 되서 문제점 해결해주시려는 노력에 별 5개 드릴게요!"
31307,자몽,4,2020-06-09 01:52:11,"위치는 역과 가까워서 찾아가기 좋고, 7층이라서 햇빛도 잘 들어오고 전망도 꽤 좋습니다. 내부도 깔끔하고 식기 포함 웬만한 건 다 구비되어 있어서 편하고 좋았습니다. 다만 한 가지 아쉬운 점은 화장실이 조금 지저분했습니다ㅠㅠ 그 외에는 다 너무 좋았고 즐겁게 놀다 왔습니다!"
31236,콩쌍,5,2020-06-07 11:20:15,"친구들과 생일파티 너무 재밌게 했어요.
식기도 다양하게 준비되어있고, 화장실도 깔끔하고, 다음에도 재방문의사 100입니다. 추천드려요~~"
31223,릭코,5,2020-06-06 20:38:05,"다닌 쉐어 하우스중 제일 마음에 드는 장소입니다 
오전 시간대로 예약해서 너무 잘 놀다 왔습니다!
또 방문하고 싶을 정도로 마음에 들었습니다^^
감사합니다~"
31198,너구리,5,2020-06-05 22:35:27,사진 그대로 햇살이 너무 맘에 들었던 공간이었어요! 덕분에 사진도 잘 나왔어요! 7층이라 전망도 나름 좋구 너무 맘에 들어서 연말에는 올데이로 또 가고싶네용
31168,해리,5,2020-06-05 12:05:54,너무 재밌게 놀았어용ㅎㅎ 6명이서 썼는데 방도 충분히 넓었고 보드게임도 많아서 재밌게 놀았어욤!!
31132,Hayley,5,2020-06-03 19:27:06,"깨끗하고 좋았어요 :) 
앞에 바로 편의점도 있고 공간도 넓어서 편했습니다 :)  "
31083,상추우,5,2020-06-01 23:17:39,너무 즐거웟습니다  이시국에  친구들모임하기  최적의  장소라고  단연코  강추 드립니다.!!!이시국  또길어지면  종종  이용할게요!!0
31075,주희,5,2020-06-01 17:42:20,"주변이 조용해서 스터디하기 좋았어요. 역 근처라 찾아오기도 쉬웠고, 무엇보다 층이 높아 채광이 좋아서 날씨 좋은 날 기분 좋게 이용했습니다.^-^ 저녁에 이용해도 분위기가 좋을 것 같네요. 화장실이 내부에 있는 점도 편리했고 테이블에 소파가 있어서 아늑했어요. 다음에 파티 목적으로도 이용하고 싶어요. ☺️ 잘 이용하고 갑니다!"
31048,야생초,5,2020-05-31 20:58:15,공간도 너무 예쁘고 펜션에 놀러간것처럼 편하고 좋았어요:) 다음달에도 또 이용할 계획이에요. 감사합니다~!
31024,조혜민,5,2020-05-31 12:08:47,"합정역이랑 가까이 있어서 찾기도 쉬웠고
공간도 너무 깨끗하고 좋았습니다
주변 편의점도 바로 있어서 편했고
매일 소독도 해주셔서 안전하게 이용 잘했습니다 ㅎㅎ"
30986,심다솔,5,2020-05-30 13:09:55,"공간도 너무 예쁘고 보드게임이랑 마이크 등등 즐길거리들이 많아서 좋았어요^^
친구들 모두 만족하고 즐겁게 놀다갑니다"
30887,쨘,5,2020-05-26 19:12:14,짧게 이용할 공간이 필요했는데 시간단위로 이용할 수 있을뿐더러 가격도 괜찮고 분위기도 너무 좋아서 만족스럽게 이용했습니다^^  사진은 찍지 못했지만 아주 깔끔하고 좋았습니다^^
30885,볼레로,5,2020-05-26 18:33:14,"모임을 위해 여기저기 찾아보다가 방문하게 되었는데
일단 주간 경치가 훌륭한게 좋았습니다. 
채광도 훌륭하고 창문밖으로 멀리까지 시야가 트여서 기분이 좋았습니다
내부 공간도 새로지은 느낌이 들어 깨끗하고 가구나 벽지도 밝은 느낌이라 좋았습니다
다음에 기회가 되면 다시 방문하고 싶습니다"
30868,은다다,5,2020-05-26 07:01:49,"정말 오랜만에 만난 사람들과 마음껏 이야기 하고 놀았습니다. 시간 연장을 계속하다보니 번거로우셨겠지만 친절하게 안내 해주셔서 감사합니다...

공간도 매우 만족스러워 모인 멤버들이 다음에도 다같이 또 이 공간에서 모이자라는 이야기가 끊임 없이 나왔습니다.

정말 감사하고 죄송하고 감사합니다..♡"
30777,밍밍구리,5,2020-05-23 14:33:08,밤에는 밤대로 낮에는 낮데로 놀기에 딱 분위기가 좋습니다ㅎ
30634,전애실,4,2020-05-18 14:49:34,"공간이 넓고 깔끔해서 좋아요! 보드게임도 있고, 빔프로젝트도 있어서 노트북이나 핸드폰 연결잭 가져가시면 좋아요 ㅎㅎ 화장실이 좀 불편해서 아쉬웠고, 냉장고에 짐이 있어서 저희 짐을 넣을 공간이 부족했어요. 설거지 할 세제는 없으니까 개인적으로 챙겨가시면 좋을거 같아요~"
30614,지윤이,5,2020-05-17 22:29:33,"먼저 역에서 찾아오기 쉬운 장소여서 좋았어요! 너무 골목 안으로 위치한 게 아니라서 쉽게 찾을 수 있었어요~
확 트인 전경이라 답답한 거 별로 안 좋아하시는 분들이 너무 좋아할 거 같아요!ㅎㅎ
안에도 너무 깔끔하고 이용하기 편하게 되어 있어서 너무 잘 쓰고 갔습니다!"
30580,엑민수,5,2020-05-16 21:18:01,조용하고 있을거 다 있고 놀기 좋았어요~ 예쁘게 꾸며져 있어서 사진 찍기도 좋았습니다!
30560,이예진,5,2020-05-16 10:12:22,"친구들과 오랜만에 너무 재미있게 놀다왔어요 다락방처럼 아늑하고 인테리어도 예쁘고 일곱명이서 쓰기에 전혀 좁지 않은 테이블이었도, 보드게임 있는게 완전 센스..! 또 이용할 생각 있어요"
30542,단추,4,2020-05-15 12:36:46,"엘리베이터도 있고, 내부도 아담하면서 편하게 되어있어서 작은 파티 하기에 딱 적절했어요 ! 빔프로젝트도 있어서 노트북만 들고가면 영화도 볼 수 있었습니다 ㅎㅎ 깔끔하고 고즈넉한 분위기 였네요 "
30441,미뇽이,5,2020-05-11 19:24:24,"친구들과 너무 재미있게 놀다갔어요’
깔끔하고 인테리어도 심플하니 예뻐서 부담없이 놀았습니다🥰"
30399,_,5,2020-05-10 21:12:23,"깔끔한 곳에서 걱정 없이 잘 놀았어요!!
집기도 다 깨끗해서 예쁘게 잘 썼고 예쁜 사진도 많이 찍었습니다♡ 또 올게요 감사합니다!!"
30398,나나,5,2020-05-10 20:49:22,친구들과 즐거운 담소를 함께 할 수 있는 안락한 공간을 찾는 차에 이곳을 찾게되었습니다! 일단 지하철 역과 비교적 가까운 거리라서 너무 좋았습니다. 깔끔한 디자인과 예쁜 식기가 정말 마음에 들었습니다. 어떤 파티룸은 종종 빔프로젝터로 영상을 관람하다가 끊기는 경우가 많았는데 여긴끊기는 거 없이 아주 잘 보았습니다! 의자도 넉넉하고 쇼파도 편안하여 좋았습니다
30368,호동,5,2020-05-10 02:12:01,"정말 좋았어요!!!
식기류, 분위기가 너무 마음에 들어서 마지막에 2시간 더 연장 하고 잘 놀았습니다^~^"
30365,헷지93,5,2020-05-09 23:43:22,브라이덜샤워로 공간대여했어요~날씨가 좋았으면 더더 예쁜 공간일텐데 날이 흐려서 조금 아쉬웠어요! 잘 이용했습니다 
30343,조원흥,5,2020-05-09 17:08:26,생각보다 넓고 좋았어요!무엇보다 두면이 창이여서 되게 탁트인 느낌이였어요! 쓰레기봉투도있고 에어프라이어랑 보드게임 빔프로젝트 스피커 마이크...진짜 없는게 없고 분위기도 좋았어요! 즐겁게이용하고가요!
30312,이석빈,5,2020-05-08 18:11:50,정말 깔끔하고 간단한 조리도 할 수 있게 시설이 잘 되어 있었어요. 화장실도 깔끔하고 주방용품도 많이 있었어요 정말 최고입니다 !!다음에도 꼭 이용하고 싶어요 재방문의사 100%입니다!!
30147,아니,5,2020-05-02 22:12:23,분위기가 너무 좋아서 함께 간 사람들도 다 마음에 들어했어요 ~ 다음에 또 와서 놀고싶네요 !!완전 추천합니닷
30146,Bagseona02,5,2020-05-02 21:35:28,"직원분들이 다들 친절하십니다
쓰레기봉투는 퇴실하실 때 직원분이 문 앞에 나두고 가주셔서 감사했습니다.
전체적으로 인테리어도 좋고 오랜만에 친구들끼리 수다 떨 수 있는 좋은 공간이였습니다."
30086,J1CHANGM1N,5,2020-04-30 23:00:24,"접근성도 좋고 공간도 예뻐서 기분 좋게 이용했어요 ! 다같이 영상 감상 하려고 대실했는데 와이파이도 잘 터지고 끊김 없이 잘 볼 수 있었어요 !! 스피커 이용이 잘 안돼서 문의 드렸는데 직접 봐주시고 , 블루투스 스피커도 빌려주셔서 정말 감사드렸습니다 ><"
30084,윤지선,5,2020-04-30 22:11:17,"채광이 좋은곳을 찾다가 이용하게 되었는데요, 전체적인 분위기는 화이트와 우드톤으로 되어있어서 따뜻하고 편안한 느낌이 납니다^^*
주변도 조용해서 소음이 걱정되시는 분들이 이용하시면 좋을것 같아요!!
컴퓨터랑 스크린 연결해서 영상보면 좋을듯하구요, 삼각대나 거치대는 없어서 개인적으로 챙겨가시면 될것 같아요~ 짧은시간 이용했지만 함께간 멤버 모두 만족했어요:)"
30025,vuy595,5,2020-04-29 15:33:17,술집대신 파티룸 잡아서 놀았는데 친구들끼리 정말 재밌게 놀았습니다.파티룸 공간이 깔끔+이쁘고 조명도 분위기있어서 좋았어요. 보드게임까지 있어서 보드게임 하면서 시간가는줄 모르고 놀았네요! 다음에 또 이용하고 싶어요!
29926,,5,2020-04-25 23:20:41,"친구 브라이덜샤워 파티 때문에 이용했는데 장소도, 위치도 참 좋았어요! 저희는 6명이었는데 커틀러리나 식기류도 넉넉하게 있고, 에어프라이어랑 전자렌지 있어서 반조리 음식 조리해서 먹을 수 있었구요! :) 편의점도 가까워서 먹다가 부족한 것들 있으면 바로 나가서 살 수 있었던 것도 편했습니다. 대체적으로 만족!"
29909,miiinn,5,2020-04-25 17:24:21,깔끔하고 인테리어소품들도 너무 예쁜것 같아요~식기들도 너무 잘 되어 있어서 유용하게 잘 썼어요~또 방문하겠습니다! 이용시에 필요한 것도 바로 가져다주시고 너무 감사했습니다!
29895,서정민,5,2020-04-25 01:27:01,공간이 위치도 좋고 너무 이뻤어요!!!!역이랑도 가깝고 건물 자체가 쾌적하고 관리가 잘된 것 같아요 파티에 필요한 거의 모든게 있어서 추가 한시간으로 더 예약했는데 그것도 부족하다고 느낄 정도ㅠㅠㅠ 깔끔한거 좋아하시는 분들에겐 정말 정말  왕추천입당!!! 다음에도 이용하고 싶어요
29858,91913799 우제혁,5,2020-04-23 23:27:08,정말 만족스럽게 놀았어요 빔프로젝트 부터 보드게임까지 정말 없을거 없고 무드등이랑 인스타용 사진들도 건질수있는곳이여서 정말 강추 합니다!
29805,윤영,5,2020-04-22 10:47:22,인테리어도 너무 깔끔하게 잘되어있고 창도 너무 좋더라구요!! 생각한 만큼 기대치에 만족해서 다행이에요ㅎ 게임들도 구비되어있어서 정말 재미있게 놀다 가요ㅎ 가격도 합리적이여서 다음에도 파티시 이용하고 싶어요ㅎ
29795,뽀얌,5,2020-04-21 22:33:16,"공간이 깔끔하고 예뻐서 너무 마음에 들었어요!
그리고 빔프로젝터 사용 목적으로 이용했는데, 빔프로젝터 만족도가 높았답니다 ㅎㅎ 다음에 다시 또 이용하고 싶은 파티룸이에요. 좋은 추억 만들고 갑니다!"
29733,강다굴이,5,2020-04-20 00:11:03,친구들이랑 이용했는데요. 전자레인지도 있고 그릇도 있고 포트도 있고 웬만한건 다 있어서 편했구요. 사진도 찍고 잘 놀다 갑니다! 저희끼리만 놀 수 있어서 특히 좋았어요 ㅎㅎ저희가 쓰레기 분리수거 하는걸 잘못이해해서 실수가 좀 있었는데 잘 이해해주셔서 너무 감사하고 죄송했습니다ㅠㅠ다음에 또 이용하고 싶어요ㅎㅎㅎ
29663,꼬르르능,5,2020-04-18 10:26:56,시설도 너무 깨끗하고 조용하고 근처 편의시설도 가까워서 매우 좋았어요~~
29593,백지,5,2020-04-16 00:34:51,완전 강추해요!! 위치도 역이랑 가까워서 좋았고 주변에 편의점도 있고 빵집도 있어서 좋았어요!! 호스트분께서는 항상 빠르고 친절히 대답해주셔서 더더 좋았어요:) 공간은 매우 깨끗했으며 야경도 이뻐서 인생샷 건졌어요!! 배치되어 있는 인덕션으로 파스타도 해먹었구요ㅎㅎ 덕분에 알차게 놀았습니다!! 요즘같은 시기에 이런 공간 빌려서 잠시라도 친구들과 즐거웠습니다
29484,주짠,5,2020-04-12 12:14:06,낮에 이용했는데 볕도 잘 들고 좋았어요! (사진도 많이 건졌어요!) 비치되어 있던 보드게임으로 친구들과 즐겁게 놀았습니다! 
29451,조경모,5,2020-04-11 14:53:23,여자친구도 많이좋아하고 시설도 좋고 안에 보드게임도 있어서 재밌고 좋은하루보냈습니다
